id;name_ru;name_en;regula_code;elpost_code;epgu_code
;ОТДЕЛ АНАЛИЗА ПЛАНИРОВАНИЯ И КОНТРОЛЯ УФМС РОССИИ ПО КРАСНОДАРСКОМУ КРАЮ;nan;;;2593595090609903481
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В Г ПУГАЧЕВ;nan;640-033-O;;2593594979385349874
;ОТДЕЛ УФМС РОССИИ ПО КРАСНОДАРСКОМУ КРАЮ В Г СОЧИ С МЕСТОМ ДИСЛОКАЦИИ В Г АДЛЕР;nan;;;2593595061241386838
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО АЛТАЙСКОМУ КРАЮ И РЕСПУБЛИКЕ АЛТАЙ В Г ГОРНОАЛТАЙСКЕ;nan;220-080-O;;2593594958539658968
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В СОВЕТСКОМ РАЙОНЕ;nan;640-039-O;;2593595095466907517
;МИГРАЦИОННЫЙ ПУНКТ В РП АЛЕКСАНДРОНЕВСКИЙ МЕЖРАЙОННОГО ОТДЕЛЕНИЯ УФМС РОССИИ ПО РЯЗАНСКОЙ ОБЛАСТИ В Г РЯЖСКЕ;nan;620-009-O;;2593594912024827550
;ОТДЕЛ УФМС РОССИИ ПО ГМОСКВЕ В ЮВАО ОТДНИЕ ПО ВОПРОСАМ ГРАЖДАНСТВА РВП И ВЖ;nan;770-129;;2593597455861815179
;МИГРАЦИОННЫЙ ПУНКТ УФМС РОССИИ ПО УДМУРТСКОЙ РЕСПУБЛИКЕ В ВАВОЖСКОМ РАЙОНЕ;nan;180-013-O;;2593594960083162842
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В НОВОБУРАССКОМ РАЙОНЕ;nan;640-027-O;;2593594961618278108
;ОТДЕЛ ПРОВЕДЕНИЯ ПРОВЕРОЧНЫХ МЕРОПРИЯТИЙ ОУФМС РОССИИ ПО Г МОСКВЕ В ЗЕЛЕНОГРАДЕ;nan;;;2593597446827284355
;УФМС РОССИИ ПО РЕСПУБЛИКЕ МАРИЙ ЭЛ;nan;;;2653916549785588954
;ОТДЕЛ УФМС РОССИИ ПО Г МОСКВЕ ПО РАЙОНУ АЛЕКСЕЕВСКИЙ;nan;770-075-O;;2593594929682847412
;ОТДЕЛ ПРОВЕДЕНИЯ ПРОВЕРОЧНЫХ МЕРОПРИЯТИЙ ОУФМС РОССИИ ПО Г МОСКВЕ В ЮЗАО;nan;;;2593597483569387428
;ПРЕДСТАВИТЕЛЬСТВО ФМС РОССИИ В КИРГИЗСКОЙ РЕСПУБЛИКЕ;nan;4171;;2593595107143849868
;ТП В ПОС ИЗНОСКИ МЕЖРАЙОННОГО ОТДЕЛА УФМС РОССИИ ПО КАЛУЖСКОЙ ОБЛАСТИ В Г КОНДРОВО;nan;400-035-O;;2593594941686945475
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ В ЛОПАТИНСКОМ РАЙОНЕ;nan;580-022-O;;2593595159597815755
;ОКПИГ В АЭРОПОРТУ ШЕРЕМЕТЬЕВО УФМС РОССИИ ПО МОСКОВСКОЙ ОБЛАСТИ;nan;;;2593597981030618483
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В Г ПЕТРОВСК;nan;640-031-O;;2593594965678364385
;МЕЖРАЙОННЫЙ ОТДЕЛ КОНТРОЛЯ ЗА ПРЕБЫВАНИЕМ ИНОСТРАННЫХ ГРАЖДАН 4;nan;;;2593597934054413631
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В БАЛТАЙСКОМ РАЙОНЕ;nan;640-013-O;;2593595101699643269
;МЕЖРАЙОННЫЙ ОТДЕЛ КОНТРОЛЯ ЗА ПРЕБЫВАНИЕМ ИНОСТРАННЫХ ГРАЖДАН 5;nan;;;2593597936143177025
;ОТДЕЛ ПО ЗАПРЕТУ ВЪЕЗДА ИНОСТРАННЫМ ГРАЖДАНАМ В РОССИЙСКУЮ ФЕДЕРАЦИЮ;nan;;;2593597823786161361
;ОТДЕЛ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В ЗАВОДСКОМ РАЙОНЕ Г САРАТОВА;nan;640-002-O;;2593594990449923839
;ОТДЕЛ УФМС РОССИИ ПО МОСКОВСКОЙ ОБЛАСТИ ПО ДМИТРОВСКОМУ МУНИЦИПАЛЬНОМУ РАЙОНУ;nan;;;2593597806144918722
;ОТДЕЛ ОФОРМЛЕНИЯ ЗАГРАНИЧНЫХ ПАСПОРТОВ УВМ ГУ МВД РОССИИ ПО Г САНКТПЕТЕРБУРГУ И ЛЕНИНГРАДСКОЙ ОБЛАСТИ;nan;780-086;;2593596554581382246
;ОКПИГ В АЭРОПОРТУ ДОМОДЕДОВО УФМС РОССИИ ПО МОСКОВСКОЙ ОБЛАСТИ;nan;;;2593597824792794322
;ОТДЕЛ УФМС РОССИИ ПО АМУРСКОЙ ОБЛАСТИ В СЕЛЕМДЖИНСКОМ РАЙОНЕ;nan;280-014-O;;2593594945075943111
;ОТДЕЛ УФМС РОССИИ ПО АМУРСКОЙ ОБЛАСТИ В МАГДАГАЧИНСКОМ РАЙОНЕ;nan;280-012-O;;2593594927543752369
;ОТДЕЛ ИММИГРАЦИОННОГО КОНТРОЛЯ 1 УПРАВЛЕНИЯ ПО Г СОЧИ УФМС РОССИИ ПО КРАСНОДАРСКОМУ КРАЮ С МЕСТОМ ДИСЛОКАЦИИ АДЛЕР АЭРОПОРТ;nan;;;2593595146813577148
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В Г ХВАЛЫНСК;nan;640-043-O;;2593595098503583617
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО КУРСКОЙ ОБЛАСТИ В КОРЕНЕВСКОМ РАЙОНЕ;nan;460-019-O;;2593595105659066250
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В Г АТКАРСК;nan;640-009-O;;2593594993553708803
;УПРАВЛЕНИЕ ФМС РОССИИ ПО РЯЗАНСКОЙ ОБЛАСТИ;nan;620-449-O;;2593594939103254208
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО АМУРСКОЙ ОБЛАСТИ В МАЗАНОВСКОМ РАЙОНЕ;nan;280-020-O;;2593594957793072855
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В ТУРКОВСКОМ РАЙОНЕ;nan;640-041-O;;2593595096901359487
;ОТДЕЛ УФМС РОССИИ ПО КРАСНОДАРСКОМУ КРАЮ В Г НОВОРОССИЙСКЕ;nan;;;2593595092807718778
;ОТДЕЛ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В ОКТЯБРЬСКОМ РАЙОНЕ ГСАРАТОВА;nan;640-005-O;;2593594991305561856
;МЕЖРАЙОННЫЙ ОТДЕЛ КОНТРОЛЯ ЗА ПРЕБЫВАНИЕМ ИНОСТРАННЫХ ГРАЖДАН 1;nan;;;2593598036001166759
;ОТДЕЛ ПРОВЕДЕНИЯ ПРОВЕРОЧНЫХ МЕРОПРИЯТИЙ ОУФМС РОССИИ ПО Г МОСКВЕ В ЮАО;nan;;;2593597469367474070
;УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ;nan;640-046-O;;2593594980157101811
;ОТДЕЛ ПРОВЕДЕНИЯ ПРОВЕРОЧНЫХ МЕРОПРИЯТИЙ ОУФМС РОССИИ ПО Г МОСКВЕ В ЦАО;nan;;;2593597486849333159
;ОРСБИВП УФМС РОССИИ ПО МОСКОВСКОЙ ОБЛАСТИ;nan;;;2593597809198372037
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ ВО ФРУНЗЕНСКОМ РАЙОНЕ Г САРАТОВА;nan;640-006-O;;2593595100978222980
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО АЛТАЙСКОМУ КРАЮ И РЕСПУБЛИКЕ АЛТАЙ В МАЙМИНСКОМ РАЙОНЕ;nan;220-081-O;;2593594959336576729
;ОТДЕЛ ПО ПРОТИВОДЕЙСТВИЮ НЕЗАКОННОЙ МИГРАЦИИ УФМС РОССИИ ПО САНКТПЕТЕРБУРГУ И ЛЕНИНГРАДСКОЙ ОБЛ;nan;;;2593596434624288754
;ОТДЕЛ ПО ВОПРОСАМ ТРУДОВОЙ МИГРАЦИИ УФМС РОССИИ ПО САНКТПЕТЕРБУРГУ И ЛЕНИНГРАДСКОЙ ОБЛ;nan;780-086;;2593596503335375924
;ОТДЕЛ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В Г БАЛАКОВО;nan;640-011-O;;2593594995122378501
;ОТДЕЛ ПО ВОПРОСАМ ГРАЖДАНСТВА УФМС РОССИИ ПО САНКТПЕТЕРБУРГУ И ЛЕНИНГРАДСКОЙ ОБЛ;nan;;;2593596517310796865
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО КУРГАНСКОЙ ОБЛАСТИ В ЗВЕРИНОГОЛОВСКОМ РАЙОНЕ;nan;450-008-O;;2593595131470813097
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО РЯЗАНСКОЙ ОБЛАСТИ В С ЗАХАРОВО;nan;620-030-O;;2593594930387490485
;ОТДЕЛЕНИЕ 1 ОБСЛУЖИВАЕТ СОВЕТСКИЙ РАЙОН ГРЯЗАНИ ОТДЕЛА УФМС РОССИИ ПО РЯЗАНСКОЙ ОБЛАСТИ В ГРЯЗАНИ;nan;620-031-O;;2593594938339890879
;ОВГ УФМС РОССИИ ПО МОСКОВСКОЙ ОБЛАСТИ;nan;;;2593597585004434444
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В БАЗАРНОКАРАБУЛАКСКОМ РАЙОНЕ;nan;640-010-O;;2593594994400958212
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО АМУРСКОЙ ОБЛАСТИ В Г ТЫНДЕ;nan;280-017-O;;2593594910246442652
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В САМОЙЛОВСКОМ РАЙОНЕ;nan;640-037-O;;2593595072893163364
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В ТАТИЩЕВСКОМ РАЙОНЕ;nan;640-040-O;;2593595096205105022
;ОТДЕЛ УФМС РОССИИ ПО УДМУРТСКОЙ РЕСПУБЛИКЕ В ОКТЯБРЬСКОМ РАЙОНЕ ГИЖЕВСКА;nan;180-005-O;;2593594960863303387
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В АЛЕКСАНДРОВОГАЙСКОМ РАЙОНЕ;nan;640-007-O;;2593594966617888482
;ЦЕНТР ВРЕМЕННОГО СОДЕРЖАНИЯ ИНОСТРАННЫХ ГРАЖДАН ПОДЛЕЖАЩИХ АДМИНИСТРАТИВНОМУ ВЫДВОРЕНИЮ ДЕПОРТАЦИИ И РЕАДМИССИИ ЗА ПРЕДЕЛЫ РОССИЙСКОЙ ФЕДЕРАЦИИ ГУ МВД РОССИИ ПО КРАСНОДАРСКОМУ КРАЮ;nan;2309002018;;2593595136344594351
;МИГРАЦИОННЫЙ ПУНКТ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В АРКАДАКСКОМ РАЙОНЕ;nan;640-008-O;;2593594992773568258
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО САХАЛИНСКОЙ ОБЛВ ТОМАРИНСКОМ РАЙОНЕ;nan;650-015-O;;2593594921025803945
;УФМС РОССИИ ПО ИВАНОВСКОЙ ОБЛАСТИ;nan;370-030;;2593594939967280833
;ОТДЕЛЕНИЕ ИММИГРАЦИОННОГО КОНТРОЛЯ 3 ОТДЕЛА ОРГАНИЗАЦИИ ПРОТИВОДЕЙСТВИЯ НЕЗАКОННОЙ МИГРАЦИИ УФМС РОССИИ ПО КРАСНОДАРСКОМУ КРАЮ С МЕСТОМ ДИСЛОКАЦИИ В ГК АНАПА;nan;;;2593595144414435257
;ОТДЕЛ ПРОВЕДЕНИЯ ПРОВЕРОЧНЫХ МЕРОПРИЯТИЙ ОУФМС РОССИИ ПО Г МОСКВЕ В САО;nan;;;2593597470558656407
;МИГРАЦИОННЫЙ ПУНКТ В ПУГЛЕГОРСК ОУФМС РОССИИ ПО АМУРСКОЙ ОБЛАСТИ В ГСВОБОДНОМ;nan;280-031-O;;2593594963228890846
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО РЯЗАНСКОЙ ОБЛАСТИ В ПУТЯТИНСКОМ РАЙОНЕ;nan;620-012-O;;2593594926780389040
;ОТДЕЛ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В ЛЕНИНСКОМ РАЙОНЕ ГСАРАТОВА;nan;640-004-O;;2593594992068925185
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В САРАТОВСКОМ РАЙОНЕ;nan;640-038-O;;2593595094770653052
;ОДИР ОИК УФМС РОССИИ ПО МОСКОВСКОЙ ОБЛАСТИ;nan;;;2593597825992365267
;ТП УФМС РОССИИ ПО БРЯНСКОЙ ОБЛ ВГ ЗЛЫНКА;nan;320-013-O;;2593595122989930399
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В ОЗИНСКОМ РАЙОНЕ;nan;640-029-O;;2593594964084528863
;ТП УФМС РОССИИ ПО БРЯНСКОЙ ОБЛ В ПОС ЛОКОТЬ;nan;320-005-O;;2593595129969252263
;СПЕЦИАЛЬНОЕ УЧРЕЖДЕНИЕ ДЛЯ ВРЕМЕННОГО СОДЕРЖАНИЯ ИНОСТРАННЫХ ГРАЖДАН И ЛИЦ БЕЗ ГРАЖДАНСТВА УФМС РОССИИ ПО ВОЛГОГРАДСКОЙ ОБЛАСТИ;nan;;;2593594902881244819
;ОТДЕЛ ОРГАНИЗАЦИИ ПРОТИВОДЕЙСТВИЯ НЕЗАКОННОЙ МИГРАЦИИ УФМС РОССИИ ПО КРАСНОДАРСКОМУ КРАЮ;nan;;;2593595137183455152
;ОТДЕЛ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В Г БАЛАШОВ;nan;640-012-O;;2593594995860576006
;ООР УФМС РОССИИ ПО МОСКОВСКОЙ ОБЛАСТИ;nan;;;2593597464787294098
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО ЯМАЛОНЕНЕЦКОМУ АВТОНОМНОМУ ОКРУГУ В ТАЗОВСКОМ РАЙОНЕ;nan;890-010;;2593597107390649963
;МИГРАЦИОННЫЙ ПУНКТ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В ФЕДОРОВСКОМ РАЙОНЕ;nan;640-042-O;;2593595097689888640
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ МЕЖРАЙОННОГО ОТДЕЛА УФМС РОССИИ ПО САХАЛИНСКОЙ ОБЛАСТИ В АЛЕКСАНДРОВСКСАХАЛИНСКОМ РАЙОНЕ;nan;650-003-O;;2593594921873053354
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ В ПАЧЕЛМСКОМ РАЙОНЕ;nan;580-029-O;;2593594984384960248
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В ЕКАТЕРИНОВСКОМ РАЙОНЕ;nan;640-018-O;;2593595012587460379
;МП УФМС РОССИИ ПО РЕСПУБЛИКЕ САХА ЯКУТИЯ В АЛЛАИХОВСКОМ РАЙОНЕ;nan;140-009-O;;2593594431173039155
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО САХАЛИНСКОЙ ОБЛВ КОРСАКОВСКОМ РАЙОНЕ;nan;650-006-O;;2593594922745468587
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ В ПЕРЕЛЮБСКОМ РАЙОНЕ;nan;640-030-O;;2593594964948555488
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО КАЛУЖСКОЙ ОБЛАСТИ В БОРОВСКОМ РАЙОНЕ;nan;400006;;2593595010465142552
;ВИРТУАЛЬНЫЙ ОФИС;nan;;;2593596989371323899
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО ВОРОНЕЖСКОЙ ОБЛАСТИ В НИЖНЕДЕВИЦКОМ РАЙОНЕ;nan;360-023-O;;2593594928273561266
;ОТДЕЛ ПРОВЕДЕНИЯ ПРОВЕРОЧНЫХ МЕРОПРИЯТИЙ ОУФМС РОССИИ ПО Г МОСКВЕ В ЗАО;nan;;;2593597485834311590
;ТП УФМС РОССИИ ПО ЯМАЛОНЕНЕЦКОМУ АВТОНОМНОМУ ОКРУГУ В КРАСНОСЕЛЬКУПСКОМ РНЕ;nan;890-014;;2593597109261309549
;МЕЖРАЙОННЫЙ ОТДЕЛ КОНТРОЛЯ ЗА ПРЕБЫВАНИЕМ ИНОСТРАННЫХ ГРАЖДАН 2;nan;;;2593598231438956103
;УФМС РОССИИ ПО САРАТОВСКОЙ ОБЛАСТИ;nan;640-045-O;;2593594988872865533
;ОТДЕЛ ПРОВЕДЕНИЯ ПРОВЕРОЧНЫХ МЕРОПРИЯТИЙ ОУФМС РОССИИ ПО Г МОСКВЕ В ВАО;nan;;;2593597489156200361
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО АЛТАЙСКОМУ КРАЮ И РЕСПУБЛИКЕ АЛТАЙ В ЛОКТЕВСКОМ РАЙОНЕ;nan;220-029-O;;2593594636920427850
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ 130 ОУФМС РОССИИ ПО САНКТПЕТЕРБУРГУ И ЛЕНИНГРАДСКОЙ ОБЛАСТИ В СЛАНЦЕВСКОМ РАЙОНЕ;nan;470-046-O;;2593594721368544701
;МИГРАЦИОННЫЙ ПУНКТ УФМС РОССИИ ПО КЕМЕРОВСКОЙ ОБЛАСТИ В ЧЕБУЛИНСКОМ РАЙОНЕ;nan;420-058-O;;2593593421939611364
;ОТДЕЛ УФМС РОССИИ ПО СТАВРОПОЛЬСКОМУ КРАЮ В ЛЕНИНСКОМ РАЙОНЕ ГСТАВРОПОЛЯ;nan;260-034-O;;2593594565441098982
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО ХМАОЮГРЕ В НЕФТЕЮГАНСКОМ РАЙОНЕ;nan;860-033-O;;2593594389137725436
;ТП В П ФЕДОРОВСКИЙ ОТДЕЛА УФМС РОССИИ ПО ХМАОЮГРЕ В СУРГУТСКОМ РАЙОНЕ;nan;860-011-O;;2593594396788134918
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО ВОРОНЕЖСКОЙ ОБЛАСТИ В КОМИНТЕРНОВСКОМ РАЙОНЕ Г ВОРОНЕЖА;nan;360-008-O;;2593594674694329724
;МИГРАЦИОННЫЙ ПУНКТ В ПРОХОРОВСКОМ РАЙОНЕ МЕЖРАЙОННОГО ОТДЕЛА УФМС РОССИИ ПО БЕЛГОРОДСКОЙ ОБЛАСТИ В Г СТРОИТЕЛЬ;nan;310-029-O;;2593594656574936421
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО РЕСПУБЛИКЕ БАШКОРТОСТАН В БАЛТАЧЕВСКОМ РАЙОНЕ;nan;020-034-O;;2593594273450432356
;ОТДЕЛ УФМС РОССИИ ПО РЕСПУБЛИКЕ КРЫМ И Г СЕВАСТОПОЛЮ В Г ФЕОДОСИЯ;nan;910-014-O;;2593594356950636498
;ОТДЕЛ УФМС РОССИИ ПО ЧЕЛЯБИНСКОЙ ОБЛАСТИ В Г УСТЬКАТАВЕ;nan;740-043-O;;2593594253074503495
;ОТДЕЛ УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ МИГРАЦИОННОЙ СЛУЖБЫ РОССИИ ПО РОСТОВСКОЙ ОБЛАСТИ В ГНОВОЧЕРКАССКЕ;nan;610-002-O;;2593594511267468445
;ОТДЕЛЕНИЕ В КУЗНЕЦКОМ РАЙОНЕ ОТДЕЛА УФМС РОССИИ ПО КЕМЕРОВСКОЙ ОБЛАСТИ В ГНОВОКУЗНЕЦКЕ;nan;420-029-O;;2593593393149908673
;МИГРАЦИОННЫЙ ПУНКТ УФМС РОССИИ ПО АЛТАЙСКОМУ КРАЮ И РЕСПУБЛИКЕ АЛТАЙ В С БУРЛА;nan;220-007-O;;2593594667941500276
;МИГРАЦИОННЫЙ ПУНКТ УФМС РОССИИ ПО КЕМЕРОВСКОЙ ОБЛАСТИ В Г ТАЙГЕ;nan;420-041-O;;2593593399709800137
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ ОФМС РОССИИ ПО РЕСПУБЛИКЕ ТЫВА В ТЕСХЕМСКОМ РАЙОНЕ;nan;170-013-O;;2593594459492979802
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО УДМУРТСКОЙ РЕСПУБЛИКЕ В МАЛОПУРГИНСКОМ РАЙОНЕ;nan;180-024-O;;2593594446230590535
;ОТДЕЛ УФМС РОССИИ ПО УДМУРТСКОЙ РЕСПУБЛИКЕ В УСТИНОВСКОМ РАЙОНЕ ГИЖЕВСКА;nan;180-003-O;;2593594391176157183
;ОТДЕЛ УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ МИГРАЦИОННОЙ СЛУЖБЫ РОССИИ ПО РОСТОВСКОЙ ОБЛАСТИ В ГВОЛГОДОНСКЕ;nan;610-001-O;;2593594512089552030
;ОТДЕЛЕНИЕ В КУЙБЫШЕВСКОМ РАЙОНЕ ОТДЕЛА УФМС РОССИИ ПО КЕМЕРОВСКОЙ ОБЛАСТИ В ГНОВОКУЗНЕЦКЕ;nan;420-028-O;;2593593392336213696
;МИГРАЦИОННЫЙ ПУНКТ В ЗЕНКОВСКОМ РАЙОНЕ ОТДЕЛА УФМС РОССИИ ПО КЕМЕРОВСКОЙ ОБЛАСТИ В ГПРОКОПЬЕВСКЕ;nan;420-040-O;;2593593398812219080
;ОТДЕЛЕНИЕ В ПОСЦЕЛИНА МЕЖРАЙОННОГО ОТДЕЛА УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ МИГРАЦИОННОЙ СЛУЖБЫ РОССИИ ПО РОСТОВСКОЙ ОБЛАСТИ В ГЗЕРНОГРАДЕ;nan;610-061-O;;2593594505949090966
;ОТДЕЛ УФМС РОССИИ ПО АЛТАЙСКОМУ КРАЮ И РЕСПУБЛИКЕ АЛТАЙ В Г РУБЦОВСКЕ;nan;220-044;;2593594849571640916
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО САМАРСКОЙ ОБЛАСТИ В ЛЕНИНСКОМ РАЙОНЕ Г САМАРЫ;nan;630-011-O;;2593594555651593432
;МП УФМС РОССИИ ПО САМАРСКОЙ ОБЛАСТИ В ИСАКЛИНСКОМ РАЙОНЕ;nan;630-042-O;;2593594512995521695
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО ОРЕНБУРГСКОЙ ОБЛАСТИ В КУВАНДЫКСКОМ РАЙОНЕ;nan;560-016-O;;2593593405959313105
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ В КРАСНОЯРУЖСКОМ РАЙОНЕ МЕЖРАЙОННОГО ОТДЕЛА УФМС РОССИИ ПО БЕЛГОРОДСКОЙ ОБЛАСТИ В ГГРАЙВОРОН;nan;310-018-O;;2593594632180864324
;УФМС РОССИИ ПО КАЛУЖСКОЙ ОБЛАСТИ;nan;400-003-O;;2593594678091715969
;ТЕРРИТОРИАЛЬНЫЙ ПУНКТ УФМС РОССИИ ПО САХАЛИНСКОЙ ОБЛВ НЕВЕЛЬСКОМ РАЙОНЕ;nan;650-009-O;;2593594589508015367
;ОТДЕЛЕНИЕ УФМС РОССИИ ПО ВОРОНЕЖСКОЙ ОБЛАСТИ В КАНТЕМИРОВСКОМ РАЙОНЕ;nan;360-020-O;;2593594687067526542
;ОТДЕЛ УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ МИГРАЦИОННОЙ СЛУЖБЫ РОССИИ ПО РОСТОВСКОЙ ОБЛАСТИ В ГКАМЕНСКШАХТИНСКОМ;nan;610-035-O;;2593594367906158560
;ТП УФМС РОССИИ ПО ИВАНОВСКОЙ ОБЛАСТИ В ГАВРИЛОВОПОСАДСКОМ МУНИЦИПАЛЬНОМ РАЙОНЕ;nan;370-025-O;;2593594705648293288
;УФМС РОССИИ ПО САМАРСКОЙ ОБЛАСТИ;nan;630-035-O;;2593594576279180532
;ОТДЕЛ УФМС РОССИИ ПО УДМУРТСКОЙ РЕСПУБЛИКЕ В ЛЕНИНСКОМ РАЙОНЕ Г ИЖЕВСКА;nan;180-004-O;;2593594395085247492
;ОТДЕЛ УФМС РОССИИ ПО РЕСПУБЛИКЕ КРЫМ И Г СЕВАСТОПОЛЮ В Г ЕВПАТОРИЯ;nan;910-005-O;;2593594351607093195
;МЕЖРАЙОННЫЙ ОТДЕЛ УФМС РОССИИ ПО МУРМАНСКОЙ ОБЛАСТИ В ГОР КОЛА;nan;510-009-O;;2593594375833393131
