id;name_ru;name_en;regula_code;elpost_code;epgu_code
15774;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ «РУДНЯНСКИЙ» УМВД РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ;nan;670-015;142213;
15775;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ «ПОЧИНКОВСКИЙ» УМВД РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ;nan;670-016;142214;
15776;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ «ГАГАРИНСКИЙ» УМВД РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ;nan;670-017;142215;
15777;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ «ПОЧИНКОВСКИЙ» УМВД РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ;nan;670-018;142216;
15778;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ «РОСЛАВЛЬСКИЙ» УМВД РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ;nan;670-019;142217;
15779;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ «РУДНЯНСКИЙ» УМВД РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ;nan;670-020;142218;
15780;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ «САФОНОВСКИЙ» УМВД РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ;nan;670-021;142219;
15781;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО СМОЛЕНСКОМУ РАЙОНУ УМВД РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ;nan;670-022;142220;
15782;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ «ГАГАРИНСКИЙ» УМВД РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ;nan;670-023;142221;
15783;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ «ВЯЗЕМСКИЙ» УМВД РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ;nan;670-024;142222;
15784;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ «ВЯЗЕМСКИЙ» УМВД РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ;nan;670-025;142223;
15785;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ «ПОЧИНКОВСКИЙ» УМВД РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ;nan;670-026;142224;
15786;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ «САФОНОВСКИЙ» УМВД РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ;nan;670-027;142225;
15787;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ «РОСЛАВЛЬСКИЙ» УМВД РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ;nan;670-028;142226;
15788;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ «ЯРЦЕВСКИЙ» УМВД РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ;nan;670-029;142227;
15789;УПРАВЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ УМВД РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ УМВД РОССИИ ПО СМОЛЕНСКОЙ ОБЛАСТИ;nan;670-030;142228;
15790;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА ПОЛИЦИИ №2 УПРАВЛЕНИЯ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО Г. ТАМБОВУ;nan;680-001;142229;
15791;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ТАМБОВСКОМУ РАЙОНУ;nan;680-002;142230;
15792;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ УПРАВЛЕНИЯ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО Г. ТАМБОВУ;nan;680-003;142231;
15793;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО Г. МИЧУРИНСКУ;nan;680-004;142232;
15826;"ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""ВЫШНЕВОЛОЦКИЙ""";nan;690-010;142265;
15794;"ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ""МОРШАНСКИЙ""";nan;680-005;142233;
15795;"ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ""РАССКАЗОВСКИЙ""";nan;680-006;142234;
15796;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО Г. КОТОВСКУ;nan;680-007;142235;
15797;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ЖЕРДЕВСКОМУ РАЙОНУ;nan;680-008;142236;
15798;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ (ДИСЛОКАЦИЯ С. БОНДАРИ) МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ «РАССКАЗОВСКИЙ»;nan;680-009;142237;
15799;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ (ДИСЛОКАЦИЯ С. ГАВРИЛОВКА 2-Я) МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ «КИРСАНОВСКИЙ»;nan;680-010;142238;
15800;"МИГРАЦИОННЫЙ ПУНКТ МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ""ЗНАМЕНСКИЙ""";nan;680-011;142239;
15801;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ИНЖАВИНСКОМУ РАЙОНУ;nan;680-012;142240;
15802;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ (ДИСЛОКАЦИЯ Р.П. МУЧКАПСКИЙ) МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ «УВАРОВСКИЙ»;nan;680-013;142241;
15803;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ (ДИСЛОКАЦИЯ Р.П. ДМИТРИЕВКА) МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ «МИЧУРИНСКИЙ»;nan;680-014;142242;
15804;"МИГРАЦИОННЫЙ ПУНКТ МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ""ПЕРВОМАЙСКИЙ""";nan;680-015;142243;
15805;"ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ""МИЧУРИНСКИЙ""";nan;680-016;142244;
15806;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ (ДИСЛОКАЦИЯ С. ПИЧАЕВО) МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ «МОРШАНСКИЙ»;nan;680-017;142245;
15807;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ (ДИСЛОКАЦИЯ Р.П. РЖАКСА) МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ «УВАРОВСКИЙ»;nan;680-018;142246;
15808;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ (ДИСЛОКАЦИЯ П. САТИНКА) МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ «ЗНАМЕНСКИЙ»;nan;680-019;142247;
15809;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ (ДИСЛОКАЦИЯ С. СТАРОЮРЬЕВО) МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ «ПЕРВОМАЙСКИЙ»;nan;680-020;142248;
15810;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ (ДИСЛОКАЦИЯ Р.П. ТОКАРЁВКА) МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ «МОРДОВСКИЙ»;nan;680-021;142249;
15811;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ (ДИСЛОКАЦИЯ Р.П. УМЁТ) МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ «КИРСАНОВСКИЙ»;nan;680-022;142250;
15812;"ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ""КИРСАНОВСКИЙ""";nan;680-023;142251;
15813;"ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ""УВАРОВСКИЙ""";nan;680-024;142252;
15814;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО СОСНОВСКОМУ РАЙОНУ;nan;680-025;142253;
15815;"МИГРАЦИОННЫЙ ПУНКТ МЕЖМУНИЦИПАЛЬНОГО ОТДЕЛА МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ""МОРДОВСКИЙ""";nan;680-026;142254;
15816;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛА ПОЛИЦИИ №1 УПРАВЛЕНИЯ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО Г. ТАМБОВУ;nan;680-027;142255;
15817;УПРАВЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ УМВД РОССИИ ПО ТАМБОВСКОЙ ОБЛАСТИ;nan;681-001;142256;
15818;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ЗАВОЛЖСКОГО ОТДЕЛА ПОЛИЦИИ УМВД РОССИИ ПО Г. ТВЕРИ;nan;690-002;142257;
15819;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ МОСКОВСКОГО ОТДЕЛА ПОЛИЦИИ УМВД РОССИИ ПО Г. ТВЕРИ;nan;690-003;142258;
15820;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ЦЕНТРАЛЬНОГО ОТДЕЛА ПОЛИЦИИ УМВД РОССИИ ПО Г. ТВЕРИ;nan;690-004;142259;
15821;"МП (МЕСТО ДИСЛОКАЦИИ Г. АНДРЕАПОЛЬ) ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""ЗАПАДНОДВИНСКИЙ""";nan;690-005;142260;
15822;"ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""БЕЖЕЦКИЙ""";nan;690-006;142261;
15823;"МП (МЕСТО ДИСЛОКАЦИИ Г. БЕЛЫЙ) ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""НЕЛИДОВСКИЙ""";nan;690-007;142262;
15828;"МП (МЕСТО ДИСЛОКАЦИИ Г. ЗУБЦОВ) ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""РЖЕВСКИЙ""";nan;690-012;142267;
15829;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА МВД РОССИИ ПО КАЛИНИНСКОМУ РАЙОНУ;nan;690-013;142268;
15830;"МП (МЕСТО ДИСЛОКАЦИИ Г. КАЛЯЗИН) ОТДЕЛЕНИЯ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""КАШИНСКИЙ""";nan;690-014;142269;
15831;"ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""КАШИНСКИЙ""";nan;690-015;142270;
15832;"МП (МЕСТО ДИСЛОКАЦИИ ПГТ. КЕСОВА ГОРА) ОТДЕЛЕНИЯ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""КАШИНСКИЙ""";nan;690-016;142271;
15833;"ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""КИМРСКИЙ""";nan;690-017;142272;
15834;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА МВД РОССИИ ПО КОНАКОВСКОМУ РАЙОНУ;nan;690-018;142273;
15835;"ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""КРАСНОХОЛМСКИЙ""";nan;690-019;142274;
15836;"МП (МЕСТО ДИСЛОКАЦИИ Г. КУВШИНОВО) ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""ТОРЖОКСКИЙ""";nan;690-020;142275;
15837;"МП (МЕСТО ДИСЛОКАЦИИ С. ЛЕСНОЕ) ОТДЕЛЕНИЯ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""УДОМЕЛЬСКИЙ""";nan;690-021;142276;
15838;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА МВД РОССИИ ПО ЛИХОСЛАВЛЬСКОМУ РАЙОНУ;nan;690-022;142277;
15839;"МП (МЕСТО ДИСЛОКАЦИИ ПГТ. МАКСАТИХА) ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""БЕЖЕЦКИЙ""";nan;690-023;142278;
15840;"МП (МЕСТО ДИСЛОКАЦИИ ПГТ. МОЛОКОВО) ОТДЕЛЕНИЯ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""КРАСНОХОЛМСКИЙ""";nan;690-024;142279;
15841;"ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""НЕЛИДОВСКИЙ""";nan;690-025;142280;
15842;"МП (МЕСТО ДИСЛОКАЦИИ ПГТ. ОЛЕНИНО) ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""НЕЛИДОВСКИЙ""";nan;690-026;142281;
15843;"ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""ОСТАШКОВСКИЙ""";nan;690-027;142282;
15844;"МП (МЕСТО ДИСЛОКАЦИИ ПГТ. РАМЕШКИ) ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""БЕЖЕЦКИЙ""";nan;690-028;142283;
15845;"ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""РЖЕВСКИЙ""";nan;690-029;142284;
15846;"МП (МЕСТО ДИСЛОКАЦИИ ПГТ. СЕЛИЖАРОВО) ОТДЕЛЕНИЯ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""ОСТАШКОВСКИЙ""";nan;690-030;142285;
15847;"МП (МЕСТО ДИСЛОКАЦИИ ПГТ. СОНКОВО) ОТДЕЛЕНИЯ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""КРАСНОХОЛМСКИЙ""";nan;690-031;142286;
15848;"МП (МЕСТО ДИСЛОКАЦИИ ПГТ. СПИРОВО) ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""ВЫШНЕВОЛОЦКИЙ""";nan;690-032;142287;
15849;"МП (МЕСТО ДИСЛОКАЦИИ Г. СТАРИЦА) ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""РЖЕВСКИЙ""";nan;690-033;142288;
15850;"ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""ТОРЖОКСКИЙ""";nan;690-034;142289;
15851;"МП (МЕСТО ДИСЛОКАЦИИ Г. ТОРОПЕЦ) ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""ЗАПАДНОДВИНСКИЙ""";nan;690-035;142290;
15852;"ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""УДОМЕЛЬСКИЙ""";nan;690-036;142291;
15853;"МП (МЕСТО ДИСЛОКАЦИИ ПГТ. ФИРОВО) ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""ВЫШНЕВОЛОЦКИЙ""";nan;690-037;142292;
15854;МП (МЕСТО ДИСЛОКАЦИИ ПГТ. НОВОЗАВИДОВСКИЙ) ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА МВД РОССИИ ПО КОНАКОВСКОМУ РАЙОНУ;nan;690-038;142293;
15855;МП (МЕСТО ДИСЛОКАЦИИ ПГТ. РЕДКИНО) ОТДЕЛА ПО ВОПРОСАМ МИГРАЦИИ ОТДЕЛА МВД РОССИИ ПО КОНАКОВСКОМУ РАЙОНУ;nan;690-039;142294;
15856;УПРАВЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ УМВД РОССИИ ПО ТВЕРСКОЙ ОБЛАСТИ;nan;690-040;142295;
15857;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО КИРОВСКОМУ РАЙОНУ Г. ТОМСКА УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-001;142296;
15858;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ЛЕНИНСКОМУ РАЙОНУ Г. ТОМСКА УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-002;142297;
15859;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО СОВЕТСКОМУ РАЙОНУ Г. ТОМСКА УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-003;142298;
15860;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ОКТЯБРЬСКОМУ РАЙОНУ Г. ТОМСКА УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-004;142299;
15861;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО ТОМСКОМУ РАЙОНУ УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-005;142300;
15862;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ УМВД РОССИИ ПО ЗАТО СЕВЕРСК УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-006;142301;
15863;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ № 7 (ПО ОБСЛУЖИВАНИЮ ПЕРВОМАЙСКОГО РАЙОНА) МО МВД РОССИИ «АСИНОВСКИЙ» УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-007;142302;
15864;МИГРАЦИОННЫЙ ПУНКТ ОМВД РОССИИ ПО КРИВОШЕИНСКОМУ РАЙОНУ УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-008;142303;
15865;МИГРАЦИОННЫЙ ПУНКТ ОМВД РОССИИ ПО МОЛЧАНОВСКОМУ РАЙОНУ УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-009;142304;
15866;МИГРАЦИОННЫЙ ПУНКТ МО МВД РОССИИ «ПАРАБЕЛЬСКОЕ» УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-010;142305;
15867;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ «СТРЕЖЕВСКОЙ» УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-011;142306;
15868;МИГРАЦИОННЫЙ ПУНКТ ОМВД РОССИИ ПО ТЕГУЛЬДЕТСКОМУ РАЙОНУ УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-012;142307;
15869;МИГРАЦИОННЫЙ ПУНКТ ОМВД РОССИИ ПО ЧАИНСКОМУ РАЙОНУ УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-013;142308;
15870;МИГРАЦИОННЫЙ ПУНКТ ОМВД РОССИИ ПО ШЕГАРСКОМУ РАЙОНУ УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-014;142309;
15871;МИГРАЦИОННЫЙ ПУНКТ ОТДЕЛЕНИЯ ПОЛИЦИИ № 12 (ПО ОБСЛУЖИВАНИЮ АЛЕКСАНДРОВСКОГО РАЙОНА) МО МВД РОССИИ «СТРЕЖЕВСКОЙ» УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-015;142310;
15872;"ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МО МВД РОССИИ ""АСИНОВСКИЙ"" УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ";nan;700-016;142311;
15873;МИГРАЦИОННЫЙ ПУНКТ ОМВД РОССИИ ПО БАКЧАРСКОМУ РАЙОНУ УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-017;142312;
15874;МИГРАЦИОННЫЙ ПУНКТ ОМВД РОССИИ ПО ВЕРХНЕКЕТСКОМУ РАЙОНУ УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-018;142313;
15875;МИГРАЦИОННЫЙ ПУНКТ ОМВД РОССИИ ПО ЗЫРЯНСКОМУ РАЙОНУ УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-019;142314;
15876;МИГРАЦИОННЫЙ ПУНКТ ОМВД РОССИИ ПО КАРГАСОКСКОМУ РАЙОНУ УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-020;142315;
15877;МИГРАЦИОННЫЙ ПУНКТ ПОЛИЦИИ № 14 (ПО ОБСЛУЖИВАНИЮ Г. КЕДРОВЫЙ) МО МВД РОССИИ «ПАРАБЕЛЬСКОЕ» УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-021;142316;
15878;МИГРАЦИОННЫЙ ПУНКТ ОМВД РОССИИ ПО КОЖЕВНИКОВСКОМУ РАЙОНУ УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-022;142317;
15879;ОТДЕЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ ОМВД РОССИИ ПО КОЛПАШЕВСКОМУ РАЙОНУ УМВД РОССИИ ПО ТОМСКОЙ ОБЛАСТИ;nan;700-023;142318;
15880;УПРАВЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ УМВД РОССИИ ПО ТУЛЬСКОЙ ОБЛАСТИ;nan;710-001;142319;
15881;ОТДЕЛ ПО ВОПРОСАМ МИГРАЦИИ УМВД РОССИИ ПО Г. ТУЛЕ;nan;710-002;142320;
